scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 19:40:21 UTC,2022-04-02 14:00:00 UTC,Brighton,Norwich,Premier League 2021/2022,0,0,"0:0, 0:0",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-norwich-829eE4xb/
2025-08-25 19:40:22 UTC,2022-05-11 18:45:00 UTC,Watford,Everton,Premier League 2021/2022,0,0,"0:0, 0:0",Vicarage Road,Watford,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-everton-CzGnGQ7o/
2025-08-25 19:40:22 UTC,2021-12-01 19:30:00 UTC,Watford,Chelsea,Premier League 2021/2022,1,2,"1:1, 0:1",Vicarage Road,Watford,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-chelsea-jy69jX9A/
2025-08-25 19:40:22 UTC,2022-05-08 15:30:00 UTC,Manchester City,Newcastle,Premier League 2021/2022,5,0,"2:0, 3:0",Etihad Stadium,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-newcastle-utd-h409DRnt/
2025-08-25 19:43:38 UTC,2022-03-05 15:00:00 UTC,Burnley,Chelsea,Premier League 2021/2022,0,4,"0:0, 0:4",Turf Moor,Burnley,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-chelsea-61BzhHPQ/
2025-08-25 19:43:38 UTC,2021-10-31 16:30:00 UTC,Aston Villa,West Ham,Premier League 2021/2022,1,4,"1:2, 0:2",Villa Park,Birmingham,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-west-ham-ETcnMUb2/
2025-08-25 19:43:37 UTC,2021-08-21 11:30:00 UTC,Liverpool,Burnley,Premier League 2021/2022,2,0,"1:0, 1:0",Anfield,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-burnley-I9tTNSHG/
2025-08-25 19:43:37 UTC,2022-04-17 13:15:00 UTC,Newcastle,Leicester,Premier League 2021/2022,2,1,"1:1, 1:0",St. James' Park,Newcastle,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-leicester-M7vgJjKf/
2025-08-25 19:45:50 UTC,2022-05-22 15:00:00 UTC,Crystal Palace,Manchester Utd,Premier League 2021/2022,1,0,"1:0, 0:0",Selhurst Park,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/crystal-palace-manchester-united-dOJsmsdk/
2025-08-25 19:45:50 UTC,2022-02-27 14:00:00 UTC,West Ham,Wolves,Premier League 2021/2022,1,0,"0:0, 1:0",London Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/west-ham-wolves-YmDSgweE/
2025-08-25 19:45:50 UTC,2022-04-06 18:30:00 UTC,Burnley,Everton,Premier League 2021/2022,3,2,"1:2, 2:0",Turf Moor,Burnley,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-everton-pYadye5a/
2025-08-25 19:45:50 UTC,2021-10-22 19:00:00 UTC,Arsenal,Aston Villa,Premier League 2021/2022,3,1,"2:0, 1:1",Emirates Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-aston-villa-ITvDxVRo/
2025-08-25 19:48:02 UTC,2021-09-25 14:00:00 UTC,Watford,Newcastle,Premier League 2021/2022,1,1,"0:1, 1:0",Vicarage Road,Watford,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-newcastle-utd-42QshVSO/
2025-08-25 19:48:03 UTC,2022-01-02 16:30:00 UTC,Chelsea,Liverpool,Premier League 2021/2022,2,2,"2:2, 0:0",Stamford Bridge,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-liverpool-Yi5FqvFG/
2025-08-25 19:48:02 UTC,2021-09-11 14:00:00 UTC,Brentford,Brighton,Premier League 2021/2022,0,1,"0:0, 0:1",Brentford Community Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/brentford-brighton-MH3TjRo3/
2025-08-25 19:48:03 UTC,2021-12-30 20:15:00 UTC,Manchester Utd,Burnley,Premier League 2021/2022,3,1,"3:1, 0:0",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-burnley-j99fl20o/
2025-08-25 19:50:32 UTC,2021-09-19 15:30:00 UTC,Tottenham,Chelsea,Premier League 2021/2022,0,3,"0:0, 0:3",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-chelsea-A5WasEE6/
2025-08-25 19:50:41 UTC,2021-10-30 16:30:00 UTC,Tottenham,Manchester Utd,Premier League 2021/2022,0,3,"0:1, 0:2",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-manchester-united-hruwCpye/
2025-08-25 19:50:41 UTC,2021-12-26 15:00:00 UTC,Tottenham,Crystal Palace,Premier League 2021/2022,3,0,"2:0, 1:0",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-crystal-palace-CbAGWWJU/
2025-08-25 19:50:40 UTC,2021-08-14 14:00:00 UTC,Chelsea,Crystal Palace,Premier League 2021/2022,3,0,"2:0, 1:0",Stamford Bridge,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-crystal-palace-0EL2ioEL/
2025-08-25 19:52:16 UTC,2022-04-10 15:30:00 UTC,Manchester City,Liverpool,Premier League 2021/2022,2,2,"2:1, 0:1",Etihad Stadium,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-liverpool-QLQKIJTq/
2025-08-25 19:52:39 UTC,2021-10-24 15:30:00 UTC,Manchester Utd,Liverpool,Premier League 2021/2022,0,5,"0:4, 0:1",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-liverpool-ve75FbQk/
2025-08-25 19:52:40 UTC,2021-10-03 13:00:00 UTC,Tottenham,Aston Villa,Premier League 2021/2022,2,1,"1:0, 1:1",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-aston-villa-I5jH6UsI/
2025-08-25 19:52:39 UTC,2022-02-19 15:00:00 UTC,Brighton,Burnley,Premier League 2021/2022,0,3,"0:2, 0:1",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-burnley-p4tIsCpM/
2025-08-25 19:53:52 UTC,2022-05-12 18:45:00 UTC,Tottenham,Arsenal,Premier League 2021/2022,3,0,"2:0, 1:0",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-arsenal-ltwL0Wk8/
2025-08-25 19:55:10 UTC,2021-09-11 16:30:00 UTC,Chelsea,Aston Villa,Premier League 2021/2022,3,0,"1:0, 2:0",Stamford Bridge,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-aston-villa-Gv3Xko19/
2025-08-25 19:55:09 UTC,2021-10-31 14:00:00 UTC,Norwich,Leeds,Premier League 2021/2022,1,2,"0:0, 1:2",Carrow Road,Norwich,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/norwich-leeds-EitZCQLl/
2025-08-25 19:55:09 UTC,2021-08-28 14:00:00 UTC,Brighton,Everton,Premier League 2021/2022,0,2,"0:1, 0:1",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-everton-0lznvl2c/
2025-08-25 19:55:12 UTC,2021-09-25 11:30:00 UTC,Manchester Utd,Aston Villa,Premier League 2021/2022,0,1,"0:0, 0:1",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-aston-villa-rmxZgibC/
2025-08-25 19:56:26 UTC,2021-12-11 15:00:00 UTC,Arsenal,Southampton,Premier League 2021/2022,3,0,"2:0, 1:0",Emirates Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-southampton-O25LIkg3/
2025-08-25 19:56:25 UTC,2022-05-08 13:00:00 UTC,Leicester,Everton,Premier League 2021/2022,1,2,"1:2, 0:0",King Power Stadium,Leicester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-everton-xhQagO1O/
2025-08-25 19:56:27 UTC,2022-04-20 18:45:00 UTC,Newcastle,Crystal Palace,Premier League 2021/2022,1,0,"1:0, 0:0",St. James' Park,Newcastle,England,"[{'odds_over': '4.85', 'odds_under': '1.22', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '4.18', 'odds_under': '1.25', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '4.12', 'odds_under': '1.23', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '4.50', 'odds_under': '1.18', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '4.10', 'odds_under': '1.21', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '4.80(475)', 'odds_under': '1.25(1830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.80(475)', 'odds_under': '1.25(1830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.80(475)', 'odds_under': '1.25(1830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-crystal-palace-vmoYd37N/
2025-08-25 19:56:27 UTC,2022-01-23 16:30:00 UTC,Chelsea,Tottenham,Premier League 2021/2022,2,0,"0:0, 2:0",Stamford Bridge,London,England,"[{'odds_over': '3.52', 'odds_under': '1.35', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.43', 'odds_under': '1.33', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.32', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.50', 'odds_under': '1.29', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.31', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.70', 'odds_under': '1.27', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '3.78', 'odds_under': '1.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.90(264)', 'odds_under': '1.34(2020)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.90(264)', 'odds_under': '1.34(2020)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.90(264)', 'odds_under': '1.34(2020)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-tottenham-hEL3h8cl/
2025-08-25 19:57:11 UTC,2022-04-28 18:45:00 UTC,Manchester Utd,Chelsea,Premier League 2021/2022,1,1,"0:0, 1:1",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-chelsea-zmdU831B/
2025-08-25 19:57:51 UTC,2021-08-14 14:00:00 UTC,Burnley,Brighton,Premier League 2021/2022,1,2,"1:0, 0:2",Turf Moor,Burnley,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-brighton-2T2ahRbF/
2025-08-25 19:57:51 UTC,2022-05-08 13:00:00 UTC,Arsenal,Leeds,Premier League 2021/2022,2,1,"2:0, 0:1",Emirates Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-leeds-2a3raSXn/
2025-08-25 19:57:50 UTC,2022-02-26 17:30:00 UTC,Everton,Manchester City,Premier League 2021/2022,0,1,"0:0, 0:1",Goodison Park,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-manchester-city-Uepzlm7e/
